,M140,25,FAA AD 2011-25-01,"""To install Placards to Aid in Locating and deploying Life rafts to Prevent Further Injury Or Loss Of Life In the Event Of a Helicopter Landing in the Water""",MIS,05-Jan-2011,DGCA/New Misc/140,,,0:00, ,"The helicopter models, certificated in any category, with an Emergency Float Kit with a P/N and S/N, installed by a supplemental type certificate (STC), as follows:Kit P/N: 614.3001, Kit S/N: 80 &below Affected Helicopter Model: Bell 407,STC Number :SR01535LA. Kit P/N: 614.3001, Kit S/N: 80 &below Affected Helicopter Model: Bell 407, STC Number :SR01535LA Kit P/N: 614.3003, Kit S/N: 133 &below Affected Helicopter Model: Bell 206L, L-1, L-3, and L-4, STC Number:SR01535LA Kit P/N:614.3007, Kit S/N:014 &below Affected Helicopter Model:Bell 206A& B STC Number : SR01535LA Kit P/N: 614.7601, Kit S/N: 45 &below Affected Helicopter Model: Bell 212,412,STCNumber:SR01779LA .",Select,Edit,Delete,View
D,M140,25,FAA AD 2011-25-01,"""To install Placards to Aid in Locating and deploying Life rafts to Prevent Further Injury Or Loss Of Life In the Event Of a Helicopter Landing in the Water""",MIS,05-Jan-2012,DGCA/New Misc/140,,,0:00, ,"The helicopter models,certificated in any category, with an Emergency Float Kit with a P/N and S/N, installed by a supplemental type certificate(STC), as follows:Kit P/N: 614.3001, Kit S/N: 80 &below Affected Helicopter Model: Bell 407, STC Number :SR01535LA. Kit P/N: 614.3001, Kit S/N: 80 &below Affected Helicopter Model: Bell 407, STC Number :SR01535LA Kit P/N: 614.3003, Kit S/N: 133 &below Affected Helicopter Model: Bell 206L, L-1, L-3, and L-4, STC Number :SR01535LA Kit P/N: 614.3007, Kit S/N: 014 &below Affected Helicopter Model: Bell 206A& B STC Number : SR01535LA Kit P/N: 614.7601, Kit S/N: 45 &below Affected Helicopter Model: Bell 212, 412, STC Number : SR01779LA .",Select,Edit,Delete,View
D,M140,25,FAA AD 2011-25-01,"""To install Placards to Aid in Locating and deploying Life rafts to Prevent Further Injury Or Loss Of Life In the Event Of a Helicopter Landing in the Water""",MIS,05-Jan-2012,DGCA/New Misc/140,,,0:00, ,"The helicopter models,certificated in any category, with an Emergency Float Kit with a P/N and S/N, installed by a supplemental type certificate(STC), as follows:Kit P/N: 614.3001, Kit S/N: 80 &below Affected Helicopter Model: Bell 407, STC Number :SR01535LA. Kit P/N: 614.3001, Kit S/N: 80 &below Affected Helicopter Model: Bell 407, STC Number :SR01535LA Kit P/N: 614.3003, Kit S/N: 133 &below Affected Helicopter Model: Bell 206L, L-1, L-3, and L-4, STC Number :SR01535LA Kit P/N: 614.3007, Kit S/N: 014 &below Affected Helicopter Model: Bell 206A& B STC Number : SR01535LA Kit P/N: 614.7601, Kit S/N: 45 &below Affected Helicopter Model: Bell 212, 412, STC Number : SR01779LA .",Select,Edit,Delete,View
,M140,25,FAA AD 2011-25-01,To install Placards to Aid in Locating and deploying Life rafts to Prevent Further Injury Or Loss Of Life In the Event Of a Helicopter Landing in the Water,MIS#,05-Jan-2011,DGCA/New Misc/140,,,0:00, ,"The helicopter models, certificated in any category, with an Emergency Float Kit with a P/N and S/N, installed by a supplemental type certificate (STC), as follows:Kit P/N: 614.3001, Kit S/N: 80 &below Affected Helicopter Model: Bell 407, STC No:SR01535LA. Kit P/N: 614.3001, Kit S/N: 80 &below Affected Helicopter Model: Bell 407, STC Number :SR01535LA Kit P/N: 614.3003, Kit S/N: 133 &below Affected Helicopter Model: Bell 206L, L-1, L-3, and L-4, STC No :SR01535LA Kit P/N: 614.3007, Kit S/N: 014 &below Affected Helicopter Model: Bell 206A& B STC No : SR01535LA Kit P/N: 614.7601, Kit S/N: 45 &below Affected Helicopter Model: Bell 212, 412, STC Number : SR01779LA .",Select,Edit,Delete,View
,M140,100,FAA AD 2011-25-01,To install Placards to Aid in Locating and deploying Life rafts to Prevent Further Injury Or Loss Of Life In the Event Of a Helicopter Landing in the Water,MIS,05-Jan-2012,DGCA/New Misc/140,,,0:00, ,"The helicopter models, certificated in any category, with an Emergency Float Kit with a P/N and S/N, installed by a supplemental type certificate (STC), as follows: Kit P/N: 614.3001, Kit S/N: 80 &below Affected Helicopter Model: Bell 407, STC Number :SR01535LA. Kit P/N: 614.3001, Kit S/N: 80 &below Affected Helicopter Model: Bell 407, STC Number :SR01535LA Kit P/N: 614.3003, Kit S/N: 133 &below Affected Helicopter Model: Bell 206L, L-1, L-3, and L-4, STC Number :SR01535LA Kit P/N: 614.3007, Kit S/N: 014 &below Affected Helicopter Model: Bell 206A& B STC Number : SR01535LA Kit P/N: 614.7601, Kit S/N: 45 &below Affected Helicopter Model: Bell 212, 412, STC Number : SR01779LA .",Select,Edit,Delete,View
,M141,23,FAA 2012-02-08,"“To prevent TCAS units from dropping tracks, this could compromise separation of air traffic and lead to subsequent mid-air collisions”",MIS,14-Mar-2012,DGCA/New-Misc/141,,,0:00, ,"This AD applies to Aviation Communication & Surveillance Systems (ACSS) traffic alert and collision avoidance system (TCAS) units with part numbers identified in ACSS Technical Newsletter 8008359, Revision B, dated August 3, 2011, as installed on but not limited to various transport and small airplanes, certificated in any category.",Select,Edit,Delete,View
D,M141,34,FAA 2012-02-08,“To Prevent TCAS units from dropping tracks which could compromise separation of air traffic and lead to subsequent Mid Air Collisions”.,MIS,14-Mar-2012,DGCA/New Misc/141,,,0:00, ,"AD applies to Aviation Communication & Surveillance Systems (ACSS) traffic alert and collision avoidance system (TCAS) units with part numbers identified in ACSS Technical Newsletter 8008359, Revision B, dated August 3, 2011, as installed on but not limited to various transport and small airplanes, certificated in any category",Select,Edit,Delete,View
D,M141,34,FAA 2012-02-08,“To Prevent TCAS units from dropping tracks which could compromise separation of air traffic and lead to subsequent Mid Air Collisions”.,MIS,14-Mar-2012,DGCA/New Misc/141,,,0:00, ,"AD applies to Aviation Communication & Surveillance Systems (ACSS) traffic alert and collision avoidance system (TCAS) units with part numbers identified in ACSS Technical Newsletter 8008359, Revision B, dated August 3, 2011, as installed on but not limited to various transport and small airplanes, certificated in any category",Select,Edit,Delete,View
D,M142,25,EASA AD 2012-0038,“Equipment & Furnishings – Passenger Seat Backrest Link – Inspection / Replacement’,MIS,16-Apr-2012,DGCA/New-Misc/142,,,0:00, ,"Passenger seat series 9140, 9166, 9173, 9174, 9184, 9188, 9196, 91B7, 91B8, 91C0, 91C2, 91C4, 91C5, 91C9, 9301 and 9501, as identified in Annex 1 issue 3 of Sicma Aero Seat Service Bulletin (SB) 90-25-012 issue 6. The affected passenger seats are known to be installed on, but no limited to,Airbus A330, A340 and Boeing 777 aeroplanes.",Select,Edit,Delete,View
D,M142,25,EASA AD 2012-0038,“Equipment & Furnishings – Passenger Seat Backrest Link – Inspection / Replacement’,MIS,16-Apr-2012,DGCA/New-Misc/142,,,0:00, ,"Passenger seat series 9140, 9166, 9173, 9174, 9184, 9188, 9196, 91B7, 91B8, 91C0, 91C2, 91C4, 91C5, 91C9, 9301 and 9501, as identified in Annex 1 issue 3 of Sicma Aero Seat Service Bulletin (SB) 90-25-012 issue 6. The affected passenger seats are known to be installed on, but no limited to,Airbus A330, A340 and Boeing 777 aeroplanes.",Select,Edit,Delete,View
D,M142,25,EASA AD 2012-0038,“Equipment & Furnishings – Passenger Seat Backrest Link – Inspection / Replacement’,MIS,16-Apr-2012,DGCA/New-Misc/142,,,0:00, ,"Passenger seat series 9140, 9166, 9173, 9174, 9184, 9188, 9196, 91B7, 91B8, 91C0, 91C2, 91C4, 91C5, 91C9, 9301 and 9501, as identified in Annex 1 issue 3 of Sicma Aero Seat Service Bulletin (SB) 90-25-012 issue 6. The affected passenger seats are known to be installed on, but no limited to,Airbus A330, A340 and Boeing 777 aeroplanes.",Select,Edit,Delete,View
,M142,25,EASA AD 2012-0038,“Equipment & Furnishings – Passenger Seat Backrest Link – Inspection / Replacement’,MIS,26-Apr-2012,DGCA/New-Misc/142,,,0:00, ,"Passenger seat series 9140, 9166, 9173, 9174, 9184, 9188, 9196, 91B7, 91B8, 91C0, 91C2, 91C4, 91C5, 91C9, 9301 and 9501, as identified in Annex 1 issue 3 of Sicma Aero Seat Service Bulletin (SB) 90-25-012 issue 6. The affected passenger seats are known to be installed on, but no limited to,Airbus A330, A340 and Boeing 777 aeroplanes.",Select,Edit,Delete,View
D,M143,25,EASA AD 2012-0037,“Fire Protection – Hand Operated Fire Extinguisher – Modification”,MIS,16-Apr-2012,DGCA/New-Misc/143,,,0:00, ,"Hand operated fire extinguisher, Part Number (P/N) 56412-001 (34H), 56411-001 (35H) and 56412-002 (38H).",Select,Edit,Delete,View
D,M143,25,EASA AD 2012-0037,“Fire Protection – Hand Operated Fire Extinguisher – Modification”,MIS,16-Apr-2012,DGCA/New-Misc/143,,,0:00, ,"Hand operated fire extinguisher, Part Number (P/N) 56412-001 (34H), 56411-001 (35H) and 56412-002 (38H).",Select,Edit,Delete,View
D,M143,25,EASA AD 2012-0037,“Fire Protection – Hand Operated Fire Extinguisher – Modification”,MIS,16-Apr-2012,DGCA/New-Misc/143,,,0:00, ,"Hand operated fire extinguisher, Part Number (P/N) 56412-001 (34H), 56411-001 (35H) and 56412-002 (38H).",Select,Edit,Delete,View
,M143,26,EASA AD 2012-0037,“Fire Protection – Hand Operated Fire Extinguisher – Modification”,MIS,26-Apr-2012,DGCA/New-Misc/143,,,0:00, ,"Hand operated fire extinguisher, Part Number (P/N) 56412-001 (34H), 56411-001 (35H) and 56412-002 (38H).",Select,Edit,Delete,View
,M144,99,FAA AD 2012-06-25,To prevent loss of pressure in the escape slides/rafts after an emergency evacuation.,MIS,11-May-2012,DGCA/NEW-MISC/144,,,0:00, ,"This AD applies to Goodrich evacuation systems approved under Technical Standard Order (TSO) TSO-C69b, as installed on the Airbus airplanes, certificated in any category.",Select,Edit,Delete,View
,M145,72,FAA AD 2012-10-52,"“To prevent turbocharger bearing seizure, failed turbocharger components, and damage to the airplane”.",MIS,03-Jul-2012,DGCA/New-Misc/145,,,0:00, ,"Hartzell Engine Technologies (HET) turbochargers: (1) Turbocharger HET part number (P/N) 406610-0005 or P/N 406610-9005 with serial numbers listed in Table 1 of HET Alert Service Bulletin No. 047. (2) Turbochargers with P/N 406610-0005 or P/N 406610-9005 overhauled or repaired on or later than January 1, 2012, with turbocharger center housing P/N 409836-0005 and date code H-0112. (3) Turbocharger center housings P/N 409836-0005 sold as piece parts which are in field/distributor inventory with date code H-0112.",Select,Edit,Delete,View
D,M145,72,FAA AD 2012-10-52,"To prevent turbocharger bearing seizure, failed turbocharger components, and damage to the airplane.",MIS,03-Jul-2012,DGCA/New-Misc/145,,,0:00, ,"This emergency AD applies to the Cessna 206, 207, and 210 airplanes with Hartzell Engine Technologies (HET) turbochargers Part Number listed in this AD.",Select,Edit,Delete,View
D,M145,72,FAA AD 2012-10-52,"To prevent turbocharger bearing seizure, failed turbocharger components, and damage to the airplane.",MIS,03-Jul-2012,DGCA/New-Misc/145,,,0:00, ,"This emergency AD applies to the Cessna 206, 207, and 210 airplanes with Hartzell Engine Technologies (HET) turbochargers Part Number listed in this AD.",Select,Edit,Delete,View
D,M146,24,FAA AD 2012-14-15,"“To prevent misleading information during Localizer performance(LP), Localizer performance with Vertical guidance (LPV), or SBAS Lateral Navigation/ Vertical Navigation(LNAV/VNAV) approached due to software problem in Honeywell Wide Area Augmentation System(WASS) Global Navigation Satellite Sensor Unit (GNSSU)”.",MIS,07-Sep-2012,DGCA/New Misc/146,,,0:00, ,"Model KGS200 Mercury2 wide area augmentation system (WAAS) global navigation satellite sensor units (GNSSU), Honeywell part numbers (P/N) 066-01201-0102 and 066-01201-0104.",Select,Edit,Delete,View
D,M146,24,FAA AD 2012-14-15,"“To prevent misleading information during Localizer performance(LP), Localizer performance with Vertical guidance (LPV), or SBAS Lateral Navigation/ Vertical Navigation(LNAV/VNAV) approached due to software problem in Honeywell Wide Area Augmentation System(WASS) Global Navigation Satellite Sensor Unit (GNSSU)”.",MIS,07-Sep-2012,DGCA/New Misc/146,,,0:00, ,"Model KGS200 Mercury2 wide area augmentation system (WAAS) global navigation satellite sensor units (GNSSU), Honeywell part numbers (P/N) 066-01201-0102 and 066-01201-0104.",Select,Edit,Delete,View
D,M146,24,FAA AD 2012-14-15,"“To prevent misleading information during Localizer performance(LP), Localizer performance with Vertical guidance (LPV), or SBAS Lateral Navigation/ Vertical Navigation(LNAV/VNAV) approached due to software problem in Honeywell Wide Area Augmentation System(WASS) Global Navigation Satellite Sensor Unit (GNSSU)”.",MIS,07-Sep-2012,DGCA/New Misc/146,,,0:00, ,"Model KGS200 Mercury2 wide area augmentation system (WAAS) global navigation satellite sensor units (GNSSU), Honeywell part numbers (P/N) 066-01201-0102 and 066-01201-0104.",Select,Edit,Delete,View
D,M147,32,FAA AD 2012-17-01,"To Prevent Failure Of The Main Landing Gear Tires During Take Off Or Landing, Which Could Cause Damage To The Airplane Structure, Flaps, Engine, And Wheel Well And Result In Reduces Controllability Of The Airplane.",MIS,24-Sep-2012,DGCA/New-Misc/147,,,0:00, ,"Goodyear Aviation Tires (retreads are not affected by this AD), installed on various transport category airplanes.",Select,Edit,Delete,View
D,M147,32,FAA AD 2012-17-01,"To Prevent Failure Of The Main Landing Gear Tires During Take Off Or Landing, Which Could Cause Damage To The Airplane Structure, Flaps, Engine, And Wheel Well And Result In Reduces Controllability Of The Airplane.",MIS,24-Sep-2012,DGCA/New-Misc/147,,,0:00, ,"Goodyear Aviation Tires (retreads are not affected by this AD), installed on various transport category airplanes.",Select,Edit,Delete,View
D,M147,32,FAA AD 2012-17-01,"To Prevent Failure Of The Main Landing Gear Tires During Take Off Or Landing, Which Could Cause Damage To The Airplane Structure, Flaps, Engine, And Wheel Well And Result In Reduces Controllability Of The Airplane.",MIS,24-Sep-2012,DGCA/New-Misc/147,,,0:00, ,"Goodyear Aviation Tires (retreads are not affected by this AD), installed on various transport category airplanes.",Select,Edit,Delete,View
D,M148,72,FAA AD 2012-18-14,"To prevent separation of the rear gas generator case and release of high energy debris, which could Result in injury and damage to the airplane.",MIS,18-Oct-2012,DGCA/New-Misc/148,,,0:00, ,Pratt & Whitney Canada (P&WC) PW901A auxiliary power units (APUs) approved under Technical Standard Order TSO-C77A and installed,Select,Edit,Delete,View
D,M148,72,FAA AD 2012-18-14,"To prevent separation of the rear gas generator case and release of high energy debris, which could Result in injury and damage to the airplane.",MIS,18-Oct-2012,DGCA/New-Misc/148,,,0:00, ,Pratt & Whitney Canada (P&WC) PW901A auxiliary power units (APUs) approved under Technical Standard Order TSO-C77A and installed,Select,Edit,Delete,View
,M148,72,FAA AD 2012-18-14,"To prevent separation of the rear gas generator case and release of high energy debris, which could Result in injury and damage to the airplane.",MIS,26-Oct-2012,DGCA/New-Misc/148,,,0:00, ,Pratt & Whitney Canada (P&WC) PW901A auxiliary power units (APUs) approved under Technical Standard Order TSO-C77A and installed.,Select,Edit,Delete,View
,M149,35,EASA AD 2012-0254 Rev 1,ATA-35 Oxygen – Flight Crew Oxygen Mask Regulator – Identification / Operational Procedure / Replacement,MIS,14-Dec-2012,DGCA/New-Misc/149 Rev 1,,,0:00, ,"Flight crew oxygen mask regulators, having Part Number (P/N) MC10, MF10 and MF20 series",Select,Edit,Delete,View
